#timestamp package-00 dram0 user nice system idle iowait irq softirq steal guest guest_nice 
1763548321.950147638 683226 29467 0 0 0 180 0 0 0 0 0 0 
1763548322.000148547 696531 46497 0 0 0 180 0 0 0 0 0 0 
1763548322.050162641 493956 34762 0 0 0 179 0 0 0 0 0 0 
1763548322.100157070 636717 39152 0 0 0 180 0 0 0 0 0 0 
1763548322.150160563 577575 133141 0 0 0 180 0 0 0 0 0 0 
1763548322.200125949 812558 59624 0 0 0 180 0 0 0 0 0 0 
1763548322.250147417 666564 33186 0 0 0 180 0 0 0 0 0 0 
1763548322.300136090 807310 40943 0 0 0 179 0 0 0 0 0 0 
1763548322.350146093 800413 70823 0 0 0 180 0 0 0 0 0 0 
1763548322.400143672 645018 65591 0 0 0 180 0 0 0 0 0 0 
1763548322.450166634 637388 67014 0 0 0 180 0 0 0 0 0 0 
1763548322.500158141 554076 37088 0 0 0 180 0 0 0 0 0 0 
1763548322.550138811 731992 42885 0 0 0 179 0 0 0 0 0 0 
1763548322.600151520 693602 44799 0 0 0 180 0 0 0 0 0 0 
1763548322.650156779 896787 69125 0 0 0 180 0 0 0 0 0 0 
1763548322.700159166 804564 44615 0 0 0 180 0 0 0 0 0 0 
1763548322.750162755 592039 39933 0 0 0 180 0 0 0 0 0 0 
1763548322.800148890 671752 65637 0 0 0 180 0 0 0 0 0 0 
1763548322.850163662 469786 38143 0 0 0 179 0 0 0 0 0 0 
1763548322.900164645 743895 29560 0 0 0 180 0 0 0 0 0 0 
1763548322.950145536 815244 55676 0 0 0 180 0 0 0 0 0 0 
1763548323.000124031 1286374 327634 0 0 0 179 0 0 0 0 0 0 
1763548323.050153623 651487 71145 0 0 0 180 0 0 0 0 0 0 
1763548323.100073773 685423 79591 0 0 0 180 0 0 0 0 0 0 
1763548323.150145490 615538 95885 0 0 0 179 0 0 0 0 0 0 
1763548323.200139465 585143 59119 0 0 0 180 0 0 0 0 0 0 
1763548323.250143531 855405 73685 0 0 0 180 0 0 0 0 0 0 
1763548323.300126906 800658 77235 0 0 0 179 0 0 0 0 0 0 
1763548323.350126570 998532 206550 0 0 0 179 0 0 0 0 0 0 
1763548323.400148253 1023435 157452 0 0 0 180 0 0 0 0 0 0 
1763548323.450059152 1886653 270121 9 0 5 157 0 0 0 0 0 0 
1763548323.500060174 1729732 308066 1 0 1 175 0 0 0 0 0 0 
1763548323.550144339 1390560 227878 1 0 0 179 0 0 0 0 0 0 
1763548323.600064576 1246579 227924 0 0 1 179 0 0 0 0 0 0 
1763548323.650148732 1413571 291159 2 0 1 179 0 0 0 0 0 0 
1763548323.700074206 1198727 231566 0 0 0 178 0 0 0 0 0 0 
1763548323.750146097 1246640 222156 1 0 0 179 0 0 0 0 0 0 
1763548323.800076830 1200497 251440 0 0 0 178 0 0 0 0 0 0 
1763548323.850127516 1443905 310896 0 0 0 179 0 0 0 0 0 0 
1763548323.900150669 1241208 219402 1 0 0 179 0 0 0 0 0 0 
1763548323.950126492 1190305 223854 0 0 0 179 0 0 0 0 0 0 
1763548324.000124512 1177060 264185 0 0 0 179 0 0 0 0 0 0 
1763548324.050125236 1253292 254959 0 0 1 180 0 0 0 0 0 0 
1763548324.100149870 774107 27357 0 0 0 180 0 0 0 0 0 0 
1763548324.150166777 576598 82513 0 0 0 179 0 0 0 0 0 0 
1763548324.200149743 735838 52877 0 0 0 180 0 0 0 0 0 0 
1763548324.250160657 773679 51132 0 0 0 180 0 0 0 0 0 0 
1763548324.300124445 839598 65040 0 0 0 180 0 0 0 0 0 0 
1763548324.350150388 842588 73670 0 0 0 180 0 0 0 0 0 0 
1763548324.400130020 639952 27769 0 0 0 179 0 0 0 0 0 0 
1763548324.450146808 573058 35298 0 0 0 180 0 0 0 0 0 0 
1763548324.500150261 637510 40896 0 0 0 180 0 0 0 0 0 0 
1763548324.550148164 498107 25934 0 0 0 180 0 0 0 0 0 0 
1763548324.600144332 932187 103872 0 0 0 180 0 0 0 0 0 0 
1763548324.650164603 695922 45655 0 0 0 179 0 0 0 0 0 0 
1763548324.700166887 736997 47965 0 0 0 180 0 0 0 0 0 0 
1763548324.750147025 877744 78673 0 0 0 180 0 0 0 0 0 0 
1763548324.800146822 718260 44936 0 0 0 180 0 0 0 0 0 0 
1763548324.850145288 503478 37240 0 0 0 180 0 0 0 0 0 0 
1763548324.900149971 529845 32038 0 0 0 180 0 0 0 0 0 0 
1763548324.950148068 489928 28458 0 0 0 179 0 0 0 0 0 0 
1763548325.000138892 525328 59487 0 0 0 180 0 0 0 0 0 0 
1763548325.050166879 816404 73685 0 0 0 180 0 0 0 0 0 0 
1763548325.100072387 564269 60312 0 0 0 180 0 0 0 0 0 0 
1763548325.150140358 798216 67244 0 0 0 180 0 0 0 0 0 0 
1763548325.200154218 698484 37546 0 0 0 179 0 0 0 0 0 0 
1763548325.250147095 814817 51454 0 0 0 180 0 0 0 0 0 0 
1763548325.300127153 624999 52188 0 0 0 180 0 0 0 0 0 0 
1763548325.350163378 795164 48012 0 0 0 180 0 0 0 0 0 0 
1763548325.400129062 678160 43237 0 0 0 179 0 0 0 0 0 0 
1763548325.450105865 774473 157759 0 0 0 180 0 0 0 0 0 0 
1763548325.500168970 787046 131809 0 0 0 180 0 0 0 0 0 0 
1763548325.550153152 637450 58064 0 0 0 180 0 0 0 0 0 0 
1763548325.600124574 509642 33690 0 0 0 180 0 0 0 0 0 0 
1763548325.650147961 516478 39887 0 0 0 180 0 0 0 0 0 0 
1763548325.700148810 708738 64169 0 0 0 180 0 0 0 0 0 0 
1763548325.750138631 689635 58889 0 0 0 179 0 0 0 0 0 0 
1763548325.800158775 526061 47231 0 0 0 180 0 0 0 0 0 0 
1763548325.850146293 779966 48838 0 0 0 180 0 0 0 0 0 0 
1763548325.900149605 512877 34930 0 0 0 180 0 0 0 0 0 0 
1763548325.950163163 479857 20563 0 0 0 180 0 0 0 0 0 0 
1763548326.000159104 741820 39734 0 0 0 180 0 0 0 0 0 0 
1763548326.050153106 940915 66096 0 0 0 179 0 0 0 0 0 0 
1763548326.100070614 813169 70273 0 0 0 180 0 0 0 0 0 0 
1763548326.150143286 703917 73761 0 0 0 180 0 0 0 0 0 0 
1763548326.200145532 830015 50582 0 0 0 180 0 0 0 0 0 0 
1763548326.250151578 565306 43513 0 0 0 180 0 0 0 0 0 0 
1763548326.300166648 612486 33140 0 0 0 179 0 0 0 0 0 0 
1763548326.350125134 688658 64719 0 0 0 180 0 0 0 0 0 0 
1763548326.400151102 841185 96421 0 0 0 180 0 0 0 0 0 0 
1763548326.450154536 707700 57558 0 0 0 180 0 0 0 0 0 0 
1763548326.500148372 833006 41372 0 0 0 179 0 0 0 0 0 0 
1763548326.550143577 765379 35587 0 0 0 180 0 0 0 0 0 0 
1763548326.600147863 807371 44661 0 0 0 180 0 0 0 0 0 0 
1763548326.650151462 707152 34563 0 0 0 180 0 0 0 0 0 0 
1763548326.700150909 694334 53152 1 0 0 180 0 0 0 0 0 0 
1763548326.750164997 484801 40897 0 0 0 179 0 0 0 0 0 0 
1763548326.800156066 532225 21297 0 0 0 180 0 0 0 0 0 0 
1763548326.850157827 631468 49878 0 0 0 180 0 0 0 0 0 0 
1763548326.900154304 722960 43514 0 0 0 180 0 0 0 0 0 0 
1763548326.950127440 713255 67748 0 0 0 180 0 0 0 0 0 0 
1763548327.000149822 603147 67641 0 0 0 179 0 0 0 0 0 0 
1763548327.050137451 568725 26852 0 0 0 180 0 0 0 0 0 0 
1763548327.100145671 524229 42090 0 0 0 180 0 0 0 0 0 0 
1763548327.150160231 729979 29835 0 0 0 180 0 0 0 0 0 0 
1763548327.200166477 760313 37087 0 0 0 180 0 0 0 0 0 0 
1763548327.250159357 595640 48287 0 0 0 180 0 0 0 0 0 0 
1763548327.300137914 1010862 71650 0 0 0 179 0 0 0 0 0 0 
1763548327.350153864 752440 13724 0 0 0 180 0 0 0 0 0 0 
1763548327.400153159 514525 23088 0 0 0 180 0 0 0 0 0 0 
1763548327.450166296 452818 45624 0 0 0 180 0 0 0 0 0 0 
1763548327.500123696 831846 35573 0 0 0 180 0 0 0 0 0 0 
1763548327.550165316 525206 32834 0 0 0 180 0 0 0 0 0 0 
1763548327.600163376 948545 28687 0 0 0 179 0 0 0 0 0 0 
1763548327.650147249 774474 32497 0 0 0 180 0 0 0 0 0 0 
1763548327.700152556 770933 50582 0 0 0 180 0 0 0 0 0 0 
1763548327.750151752 832761 87669 0 0 0 180 0 0 0 0 0 0 
1763548327.800158045 676695 29560 0 0 0 180 0 0 0 0 0 0 
1763548327.850143348 528563 36858 0 0 0 180 0 0 0 0 0 0 
1763548327.900153663 507140 38372 0 0 0 179 0 0 0 0 0 0 
1763548327.950167012 451720 55080 0 0 0 180 0 0 0 0 0 0 
1763548328.000158103 774046 49847 0 0 0 180 0 0 0 0 0 0 
1763548328.050153372 751341 34257 0 0 0 180 0 0 0 0 0 0 
1763548328.100123189 540160 33415 0 0 0 180 0 0 0 0 0 0 
1763548328.150146924 807981 53611 0 0 0 180 0 0 0 0 0 0 
1763548328.200150681 599791 24511 0 0 0 179 0 0 0 0 0 0 
1763548328.250155062 749082 53382 0 0 0 180 0 0 0 0 0 0 
1763548328.300137134 756651 27417 0 0 0 180 0 0 0 0 0 0 
1763548328.350164158 729613 36353 0 0 0 180 0 0 0 0 0 0 
1763548328.400164884 718870 37929 0 0 0 180 0 0 0 0 0 0 
1763548328.450163718 527403 33920 0 0 0 180 0 0 0 0 0 0 
1763548328.500154542 705992 147324 0 0 0 179 0 0 0 0 0 0 
1763548328.550148483 748961 44477 0 0 0 180 0 0 0 0 0 0 
1763548328.600153746 776365 34562 0 0 0 180 0 0 0 0 0 0 
1763548328.650142993 610228 51271 0 0 0 180 0 0 0 0 0 0 
1763548328.700130002 672239 51423 0 0 0 179 0 0 0 0 0 0 
1763548328.750147366 808348 50077 0 0 0 180 0 0 0 0 0 0 
1763548328.800149627 702940 46129 0 0 0 180 0 0 0 0 0 0 
1763548328.850165506 421386 27908 0 0 0 180 0 0 0 0 0 0 
1763548328.900127145 836850 55676 0 0 0 180 0 0 0 0 0 0 
1763548328.950144096 718138 85374 0 0 0 180 0 0 0 0 0 0 
1763548329.000146212 668456 47966 0 0 0 179 0 0 0 0 0 0 
1763548329.050148992 827085 70762 0 0 0 180 0 0 0 0 0 0 
1763548329.100155854 576842 57467 0 0 0 180 0 0 0 0 0 0 
1763548329.150152832 488951 20793 0 0 0 180 0 0 0 0 0 0 
1763548329.200149691 488951 42136 0 0 0 180 0 0 0 0 0 0 
1763548329.250164641 638976 28320 0 0 0 180 0 0 0 0 0 0 
1763548329.300161851 611387 26117 0 0 0 179 0 0 0 0 0 0 
1763548329.350124733 908445 42565 0 0 0 180 0 0 0 0 0 0 
1763548329.400152148 757506 82758 0 0 0 180 0 0 0 0 0 0 
1763548329.450142731 489012 46680 0 0 0 180 0 0 0 0 0 0 
1763548329.500122469 667052 61980 0 0 0 179 0 0 0 0 0 0 
1763548329.550158286 560362 28780 0 0 0 180 0 0 0 0 0 0 
1763548329.600163465 750181 65009 0 0 0 180 0 0 0 0 0 0 
1763548329.650149452 663512 28780 0 0 0 180 0 0 0 0 0 0 
1763548329.700143642 735166 44110 0 0 0 180 0 0 0 0 0 0 
1763548329.750128427 771605 78810 0 0 0 179 0 0 0 0 0 0 
1763548329.800147366 892942 149863 0 0 0 180 0 0 0 0 0 0 
1763548329.850124302 919431 134839 0 0 0 179 0 0 0 0 0 0 
1763548329.900123899 834471 151669 0 0 0 179 0 0 0 0 0 0 
1763548329.950149810 762266 76515 0 0 0 180 0 0 0 0 0 0 
1763548330.000150968 796690 50215 0 0 0 180 0 0 0 0 0 0 
1763548330.050137345 777036 48103 0 0 0 180 0 0 0 0 0 0 
1763548330.100153081 520690 52005 0 0 0 179 0 0 0 0 0 0 
1763548330.150152699 664549 42044 0 0 0 180 0 0 0 0 0 0 
1763548330.200166651 639341 80876 0 0 0 180 0 0 0 0 0 0 
1763548330.250148244 720397 48930 0 0 0 180 0 0 0 0 0 0 
1763548330.300126136 515135 51086 0 0 0 179 0 0 0 0 0 0 
1763548330.350130689 771482 38281 0 0 0 180 0 0 0 0 0 0 
1763548330.400143692 872557 78749 0 0 0 180 0 0 0 0 0 0 
1763548330.450163060 408324 58201 0 0 0 180 0 0 0 0 0 0 
1763548330.500126828 749266 27816 0 0 0 180 0 0 0 0 0 0 
1763548330.550135435 524168 62485 0 0 0 180 0 0 0 0 0 0 
1763548330.600150597 520995 40943 0 0 0 180 0 0 0 0 0 0 
1763548330.650147513 702391 45532 0 0 0 179 0 0 0 0 0 0 
1763548330.700150111 917844 49940 0 0 0 180 0 0 0 0 0 0 
1763548330.750153004 769346 53519 0 0 0 180 0 0 0 0 0 0 
1763548330.800136058 640074 21022 0 0 0 180 0 0 0 0 0 0 
1763548330.850165431 462096 30983 0 0 0 180 0 0 0 0 0 0 
1763548330.900150238 663329 44110 0 0 0 180 0 0 0 0 0 0 
1763548330.950131256 609983 37867 0 0 0 179 0 0 0 0 0 0 
1763548331.000155678 613524 47461 0 0 0 180 0 0 0 0 0 0 
1763548331.050135289 588133 45991 0 0 0 180 0 0 0 0 0 0 
1763548331.100077055 508178 40163 0 0 0 180 0 0 0 0 0 0 
1763548331.150146995 443358 35710 0 0 0 180 0 0 0 0 0 0 
1763548331.200154051 822447 31488 0 0 0 179 0 0 0 0 0 0 
1763548331.250151059 739805 29360 0 0 0 180 0 0 0 0 0 0 
1763548331.300075371 715879 35665 0 0 0 180 0 0 0 0 0 0 
1763548331.350163303 329528 41034 0 0 0 180 0 0 0 0 0 0 
1763548331.400162793 556334 33446 0 0 0 180 0 0 0 0 0 0 
1763548331.450149352 633666 35664 0 0 0 180 0 0 0 0 0 0 
1763548331.500148016 713621 31396 0 0 0 179 0 0 0 0 0 0 
1763548331.550150080 792173 39657 0 0 0 180 0 0 0 0 0 0 
1763548331.600171623 508727 45074 0 0 0 180 0 0 0 0 0 0 
1763548331.650154217 768919 34639 0 0 0 180 0 0 0 0 0 0 
1763548331.700156058 695067 36353 0 0 0 180 0 0 0 0 0 0 
1763548331.750146439 405150 44569 0 0 0 179 0 0 0 0 0 0 
1763548331.800125865 832456 25934 0 0 0 180 0 0 0 0 0 0 
1763548331.850139533 474486 29926 0 0 0 180 0 0 0 0 0 0 
1763548331.900149652 698668 36032 0 0 0 180 0 0 0 0 0 0 
1763548331.950135751 822141 62087 0 0 0 180 0 0 0 0 0 0 
1763548332.000152340 755309 20885 0 0 0 180 0 0 0 0 0 0 
1763548332.050157413 752073 28917 0 0 0 180 0 0 0 0 0 0 
1763548332.100152104 781553 41769 0 0 0 179 0 0 0 0 0 0 
1763548332.150076328 703001 64214 0 0 0 180 0 0 0 0 0 0 
1763548332.200165502 497374 36016 0 0 0 180 0 0 0 0 0 0 
1763548332.250166439 465087 27127 0 0 0 180 0 0 0 0 0 0 
1763548332.300128032 915708 50184 0 0 0 180 0 0 0 0 0 0 
1763548332.350125632 582091 39979 0 0 0 179 0 0 0 0 0 0 
1763548332.400150266 572752 87669 0 0 0 180 0 0 0 0 0 0 
1763548332.450155124 718504 50949 0 0 0 180 0 0 0 0 0 0 
1763548332.500147577 736632 21252 0 0 0 180 0 0 0 0 0 0 
1763548332.550150692 529784 47231 0 0 0 180 0 0 0 0 0 0 
1763548332.600126526 654539 56870 0 0 0 179 0 0 0 0 0 0 
1763548332.650164253 755064 71374 0 0 0 180 0 0 0 0 0 0 
1763548332.700154524 675657 36720 0 0 0 180 0 0 0 0 0 0 
1763548332.750148595 653990 39933 0 0 0 180 0 0 0 0 0 0 
1763548332.800148990 733397 12500 0 0 0 180 0 0 0 0 0 0 
1763548332.850151124 808225 65408 0 0 0 180 0 0 0 0 0 0 
1763548332.900156071 763060 34884 0 0 0 179 0 0 0 0 0 0 
1763548332.950163126 504088 31763 0 0 0 180 0 0 0 0 0 0 
1763548333.000152081 766722 25566 0 0 0 180 0 0 0 0 0 0 
1763548333.050163995 577208 30661 0 0 0 180 0 0 0 0 0 0 
1763548333.100147755 706785 38602 0 0 0 180 0 0 0 0 0 0 
1763548333.150143514 706602 27448 0 0 0 179 0 0 0 0 0 0 
1763548333.200146190 756407 32130 0 0 0 180 0 0 0 0 0 0 
1763548333.250164693 554503 22721 0 0 0 180 0 0 0 0 0 0 
1763548333.300127611 972593 29712 0 0 0 180 0 0 0 0 0 0 
1763548333.350164929 450011 27403 0 0 0 180 0 0 0 0 0 0 
1763548333.400160284 584654 17855 0 0 0 180 0 0 0 0 0 0 
1763548333.450153867 808958 54345 0 0 0 179 0 0 0 0 0 0 
1763548333.500148173 590086 30249 0 0 0 180 0 0 0 0 0 0 
1763548333.550150399 655394 38357 0 0 0 180 0 0 0 0 0 0 
1763548333.600152408 540953 62240 0 0 0 180 0 0 0 0 0 0 
1763548333.650157008 853209 56273 0 0 0 180 0 0 0 0 0 0 
1763548333.700158316 611082 23287 0 0 0 180 0 0 0 0 0 0 
1763548333.750149441 446410 22338 0 0 0 179 0 0 0 0 0 0 
1763548333.800163342 541869 28274 0 0 0 180 0 0 0 0 0 0 
1763548333.850148198 900510 82789 0 0 0 180 0 0 0 0 0 0 
1763548333.900153210 689635 40116 0 0 0 180 0 0 0 0 0 0 
1763548333.950146723 449644 44018 0 0 0 179 0 0 0 0 0 0 
1763548334.000151570 725218 42733 0 0 0 180 0 0 0 0 0 0 
1763548334.050150402 618102 32727 0 0 0 180 0 0 0 0 0 0 
1763548334.100066196 780210 52831 0 0 0 180 0 0 0 0 0 0 
1763548334.150145070 589720 69079 0 0 0 180 0 0 0 0 0 0 
1763548334.200161414 590514 54392 0 0 0 180 0 0 0 0 0 0 
1763548334.250152257 760130 37363 0 0 0 179 0 0 0 0 0 0 
1763548334.300167929 689146 29054 0 0 0 180 0 0 0 0 0 0 
1763548334.350159243 494628 46726 0 0 0 180 0 0 0 0 0 0 
1763548334.400151499 769468 46971 0 0 0 180 0 0 0 0 0 0 
1763548334.450153008 819395 36307 0 0 0 180 0 0 0 0 0 0 
1763548334.500161128 764036 62654 0 0 0 179 0 0 0 0 0 0 
1763548334.550144157 761717 25842 0 0 0 180 0 0 0 0 0 0 
1763548334.600145785 525511 49985 0 0 0 180 0 0 0 0 0 0 
1763548334.650155981 501036 32038 0 0 0 180 0 0 0 0 0 0 
1763548334.700150534 588134 36766 0 0 0 180 0 0 0 0 0 0 
1763548334.750165668 575438 28182 0 0 0 180 0 0 0 0 0 0 
1763548334.800152262 739317 29147 0 0 0 179 0 0 0 0 0 0 
1763548334.850144897 650572 51515 0 0 0 180 0 0 0 0 0 0 
1763548334.900153197 731931 61108 0 0 0 180 0 0 0 0 0 0 
1763548334.950150066 842955 66004 0 0 0 180 0 0 0 0 0 0 
1763548335.000143069 510130 40025 0 0 0 180 0 0 0 0 0 0 
1763548335.050157123 483642 17534 0 0 0 180 0 0 0 0 0 0 
1763548335.100160436 677854 25291 0 0 0 179 0 0 0 0 0 0 
1763548335.150163982 800230 30110 0 0 0 180 0 0 0 0 0 0 
1763548335.200125847 567320 36307 0 0 0 180 0 0 0 0 0 0 
1763548335.250159622 697875 46267 0 0 0 180 0 0 0 0 0 0 
1763548335.300158074 864499 36445 0 0 0 180 0 0 0 0 0 0 
1763548335.350126809 523009 34930 0 0 0 179 0 0 0 0 0 0 
1763548335.400126299 913572 86506 0 0 0 180 0 0 0 0 0 0 
1763548335.450163239 826780 66922 0 0 0 180 0 0 0 0 0 0 
1763548335.500152859 642577 37332 0 0 0 180 0 0 0 0 0 0 
1763548335.550154572 651243 59747 0 0 0 180 0 0 0 0 0 0 
1763548335.600124893 545531 29789 0 0 0 179 0 0 0 0 0 0 
1763548335.650151782 624022 36077 0 0 0 180 0 0 0 0 0 0 
1763548335.700149856 765135 39061 0 0 0 180 0 0 0 0 0 0 
1763548335.750149946 694090 42458 0 0 0 180 0 0 0 0 0 0 
1763548335.800139924 730711 20242 0 0 0 180 0 0 0 0 0 0 
1763548335.850148038 735777 46542 0 0 0 180 0 0 0 0 0 0 
1763548335.900150619 499144 27265 0 0 0 179 0 0 0 0 0 0 
1763548335.950151817 585570 56640 1 0 0 180 0 0 0 0 0 0 
1763548336.000166035 428954 19737 0 0 0 180 0 0 0 0 0 0 
1763548336.050147249 849851 65194 0 0 0 180 0 0 0 0 0 0 
1763548336.100085352 658934 28687 0 0 0 180 0 0 0 0 0 0 
1763548336.150149546 627989 42320 0 0 0 180 0 0 0 0 0 0 
1763548336.200149873 740355 37470 0 0 0 179 0 0 0 0 0 0 
1763548336.250150663 676267 88816 0 0 0 180 0 0 0 0 0 0 
1763548336.300131182 772887 35940 0 0 0 180 0 0 0 0 0 0 
1763548336.350144798 576231 21435 0 0 0 180 0 0 0 0 0 0 
1763548336.400145865 559447 59808 0 0 0 180 0 0 0 0 0 0 
1763548336.450145308 496519 30891 0 0 0 179 0 0 0 0 0 0 
1763548336.500126865 515441 37821 0 0 0 180 0 0 0 0 0 0 
1763548336.550162021 749266 59946 0 0 0 180 0 0 0 0 0 0 
1763548336.600140059 514952 35128 0 0 0 180 0 0 0 0 0 0 
1763548336.650157339 758055 28550 0 0 0 180 0 0 0 0 0 0 
1763548336.700154240 758726 27127 0 0 0 180 0 0 0 0 0 0 
1763548336.750141853 782469 46130 0 0 0 180 0 0 0 0 0 0 
1763548336.800149015 699278 38877 0 0 0 179 0 0 0 0 0 0 
1763548336.850165729 550291 44951 0 0 0 180 0 0 0 0 0 0 
1763548336.900162601 839964 29330 0 0 0 180 0 0 0 0 0 0 
1763548336.950150166 767942 38373 0 0 0 180 0 0 0 0 0 0 
1763548337.000150728 503539 35603 0 0 0 180 0 0 0 0 0 0 
1763548337.050149733 790098 28091 0 0 0 179 0 0 0 0 0 0 
1763548337.100149973 747923 22491 0 0 0 180 0 0 0 0 0 0 
1763548337.150143897 753111 31900 0 0 0 180 0 0 0 0 0 0 
1763548337.200150896 622740 34242 0 0 0 180 0 0 0 0 0 0 
1763548337.250130148 858884 68666 0 0 0 180 0 0 0 0 0 0 
1763548337.300159896 635741 28550 0 0 0 180 0 0 0 0 0 0 
1763548337.350152513 701353 30753 0 0 0 180 0 0 0 0 0 0 
1763548337.400078181 1055356 173884 0 0 0 179 0 0 0 0 0 0 
1763548337.450151672 981199 138542 0 0 0 180 0 0 0 0 0 0 
1763548337.500148156 751463 100567 0 0 0 179 0 0 0 0 0 0 
1763548337.550147735 634092 84318 0 0 0 180 0 0 0 0 0 0 
1763548337.600162268 480224 20747 0 0 0 180 0 0 0 0 0 0 
1763548337.650145707 687925 42503 0 0 0 180 0 0 0 0 0 0 
1763548337.700165025 772764 34196 0 0 0 180 0 0 0 0 0 0 
1763548337.750143798 773253 20930 0 0 0 180 0 0 0 0 0 0 
1763548337.800147125 796385 34517 0 0 0 179 0 0 0 0 0 0 
1763548337.850148288 785520 38189 0 0 0 180 0 0 0 0 0 0 
1763548337.900157079 654906 27371 0 0 0 180 0 0 0 0 0 0 
1763548337.950147871 617552 56274 0 0 0 180 0 0 0 0 0 0 
1763548338.000157254 658201 33369 0 0 0 180 0 0 0 0 0 0 
1763548338.050140233 766661 36032 0 0 0 179 0 0 0 0 0 0 
1763548338.100161568 793638 55814 0 0 0 180 0 0 0 0 0 0 
1763548338.150124975 633970 41494 0 0 0 180 0 0 0 0 0 0 
1763548338.200144440 538390 42549 0 0 0 180 0 0 0 0 0 0 
1763548338.250149049 651060 24465 0 0 0 180 0 0 0 0 0 0 
1763548338.300147125 488586 18910 0 0 0 180 0 0 0 0 0 0 
1763548338.350152759 503783 37960 0 0 0 180 0 0 0 0 0 0 
1763548338.400163222 953244 200598 0 0 0 179 0 0 1 0 0 0 
1763548338.450145791 876524 97645 0 0 0 180 0 0 0 0 0 0 
1763548338.500125627 918943 208202 0 0 1 179 0 0 0 0 0 0 
1763548338.550156516 1104672 212701 0 0 0 180 0 0 0 0 0 0 
1763548338.600060534 1768489 235298 11 0 3 156 0 0 0 0 0 0 
1763548338.650074708 1747616 306918 10 0 1 173 0 0 0 0 0 0 
1763548338.700075269 1282467 242368 0 0 0 179 0 0 0 0 0 0 
1763548338.750143462 1151120 202816 0 0 0 179 0 0 0 0 0 0 
1763548338.800072612 1095517 198013 0 0 0 179 0 0 0 0 0 0 
1763548338.850074176 1150876 204867 0 0 1 179 0 0 0 0 0 0 
1763548338.900076115 1163755 204148 1 0 0 179 0 0 0 0 0 0 
1763548338.950125307 1036740 195090 0 0 0 179 0 0 0 0 0 0 
1763548339.000074154 1168332 234825 0 0 1 179 0 0 0 0 0 0 
1763548339.050143419 1157163 236583 0 0 0 179 0 0 0 0 0 0 
1763548339.100143076 1009763 207315 0 0 0 180 0 0 0 0 0 0 
1763548339.150128119 1138363 258739 0 0 0 179 0 0 0 0 0 0 
1763548339.200153736 701964 71558 0 0 0 180 0 0 0 0 0 0 
1763548339.250160922 594176 37638 0 0 0 180 0 0 0 0 0 0 
1763548339.300137065 573729 44156 0 0 0 179 0 0 0 0 0 0 
1763548339.350142763 317748 17855 0 0 0 180 0 0 0 0 0 0 
1763548339.400128548 956601 42457 0 0 0 180 0 0 0 0 0 0 
1763548339.450133720 793822 104010 0 0 0 180 0 0 0 0 0 0 
1763548339.500143598 540892 70089 0 0 0 179 0 0 0 0 0 0 
1763548339.550123905 730528 163037 0 0 0 180 0 0 0 0 0 0 
1763548339.600146121 1151608 252863 0 0 1 179 0 0 0 0 0 0 
1763548339.650149596 915769 114658 0 0 0 180 0 0 0 0 0 0 
1763548339.700164494 607848 27999 0 0 0 180 0 0 0 0 0 0 
1763548339.750162428 793089 33369 0 0 0 180 0 0 0 0 0 0 
1763548339.800164418 410887 19569 0 0 0 180 0 0 0 0 0 0 
1763548339.850155140 813231 40484 0 0 0 180 0 0 0 0 0 0 
1763548339.900157551 1031308 35251 0 0 0 179 0 0 0 0 0 0 
1763548339.950136677 814146 45487 0 0 0 180 0 0 0 0 0 0 
1763548340.000156643 744749 55493 0 0 0 180 0 0 0 0 0 0 
1763548340.050146863 804319 27311 0 0 0 180 0 0 0 0 0 0 
1763548340.100145362 621336 28825 0 0 0 180 0 0 0 0 0 0 
1763548340.150148564 431091 29927 0 0 0 180 0 0 0 0 0 0 
1763548340.200149434 823423 32084 0 0 0 179 0 0 0 0 0 0 
1763548340.250152276 735777 41126 0 0 0 180 0 0 0 0 0 0 
1763548340.300147614 511351 33186 0 0 0 180 0 0 0 0 0 0 
1763548340.350154042 702208 32038 0 0 0 180 0 0 0 0 0 0 
1763548340.400124675 896665 92687 0 0 0 179 0 0 0 0 0 0 
1763548340.450150735 821348 103903 0 0 0 180 0 0 0 0 0 0 
1763548340.500146292 1118039 189582 0 0 0 180 0 0 0 0 0 0 
1763548340.550166741 857053 105264 0 0 0 179 0 0 0 0 0 0 
1763548340.600074470 1126768 230296 0 0 1 180 0 0 0 0 0 0 
1763548340.650163005 1094723 221895 0 0 0 179 0 0 0 0 0 0 
1763548340.700125633 710875 31457 0 0 0 180 0 0 0 0 0 0 
1763548340.750144891 787779 41540 0 0 0 180 0 0 0 0 0 0 
1763548340.800140535 527586 40897 0 0 0 180 0 0 0 0 0 0 
1763548340.850144976 747069 28733 0 0 0 180 0 0 0 0 0 0 
1763548340.900142484 744138 28550 0 0 0 179 0 0 0 0 0 0 
1763548340.950160631 551757 37500 0 0 0 180 0 0 0 0 0 0 
1763548341.000125216 764219 31533 0 0 0 180 0 0 0 0 0 0 
1763548341.050075257 669798 29790 0 0 0 180 0 0 0 0 0 0 
1763548341.100162037 712523 52494 0 0 0 180 0 0 0 0 0 0 
1763548341.150147032 776243 33415 0 0 0 180 0 0 0 0 0 0 
1763548341.200153915 779539 39520 0 0 0 179 0 0 0 0 0 0 
